alert_id,transaction_id,client_id,date,hour,amount,transaction_type,counterparty_country,alert_confidence,ml_suspicion_score,reason_codes,explanation,is_suspicious
AML-2024-0766,TXN_02868,CLIENT_043,2025-08-20,14,9798.9,CASH_WITHDRAWAL,France,HIGH,0.74879905104571,STRUCTURING|CASH_TRANSACTION,"Flagged because: structuring pattern detected (GBP 9,798.90 in threshold range); cash-based transaction (CASH_WITHDRAWAL).",0
AML-2024-0767,TXN_09377,CLIENT_040,2025-10-30,4,37726.76,ONLINE_PAYMENT,UK,HIGH,0.7463806039100668,LARGE_TRANSFER|UNUSUAL_HOURS,"Flagged because: unusually large transfer (GBP 37,726.76); transaction outside business hours (04:00).",0
AML-2024-0768,TXN_03951,CLIENT_038,2024-01-23,19,44085.48,CASH_DEPOSIT,Germany,HIGH,0.7439610054613108,LARGE_TRANSFER|CASH_TRANSACTION,"Flagged because: unusually large transfer (GBP 44,085.48); cash-based transaction (CASH_DEPOSIT).",1
AML-2024-0769,TXN_02225,CLIENT_030,2025-01-20,15,20822.96,CARD_PAYMENT,Cayman Islands,HIGH,0.7426667858875369,LARGE_TRANSFER|HIGH_RISK_JURISDICTION,"Flagged because: unusually large transfer (GBP 20,822.96); high-risk jurisdiction (Cayman Islands - FATF monitored).",0
AML-2024-0770,TXN_08442,CLIENT_012,2024-10-29,5,2202.07,CASH_DEPOSIT,France,HIGH,0.7412157208761769,UNUSUAL_HOURS|CASH_TRANSACTION,Flagged because: transaction outside business hours (05:00); cash-based transaction (CASH_DEPOSIT).,1
AML-2024-0771,TXN_02522,CLIENT_016,2024-01-19,13,4800.65,CASH_WITHDRAWAL,Panama,HIGH,0.7349426724654669,HIGH_RISK_JURISDICTION|CASH_TRANSACTION,Flagged because: high-risk jurisdiction (Panama - FATF monitored); cash-based transaction (CASH_WITHDRAWAL).,1
AML-2024-0772,TXN_02190,CLIENT_009,2024-06-06,17,44329.08,CASH_WITHDRAWAL,France,HIGH,0.7349042684094798,LARGE_TRANSFER|CASH_TRANSACTION,"Flagged because: unusually large transfer (GBP 44,329.08); cash-based transaction (CASH_WITHDRAWAL).",1
AML-2024-0773,TXN_06914,CLIENT_024,2024-04-29,3,4087.28,CASH_DEPOSIT,UK,HIGH,0.7346628783663968,UNUSUAL_HOURS|CASH_TRANSACTION,Flagged because: transaction outside business hours (03:00); cash-based transaction (CASH_DEPOSIT).,1
AML-2024-0774,TXN_04121,CLIENT_006,2024-07-25,17,9826.31,CASH_WITHDRAWAL,USA,HIGH,0.7327049757605439,STRUCTURING|CASH_TRANSACTION,"Flagged because: structuring pattern detected (GBP 9,826.31 in threshold range); cash-based transaction (CASH_WITHDRAWAL).",0
AML-2024-0775,TXN_07948,CLIENT_016,2024-01-21,3,5559.21,CASH_DEPOSIT,UK,HIGH,0.7308873861698969,UNUSUAL_HOURS|CASH_TRANSACTION,Flagged because: transaction outside business hours (03:00); cash-based transaction (CASH_DEPOSIT).,1
AML-2024-0776,TXN_03961,CLIENT_012,2024-04-15,17,9833.47,CASH_WITHDRAWAL,UK,HIGH,0.7286223080326857,STRUCTURING|CASH_TRANSACTION,"Flagged because: structuring pattern detected (GBP 9,833.47 in threshold range); cash-based transaction (CASH_WITHDRAWAL).",0
AML-2024-0777,TXN_02022,CLIENT_035,2025-10-27,2,8695.16,ONLINE_PAYMENT,USA,HIGH,0.7273314139413699,STRUCTURING|UNUSUAL_HOURS,"Flagged because: structuring pattern detected (GBP 8,695.16 in threshold range); transaction outside business hours (02:00).",1
AML-2024-0778,TXN_07715,CLIENT_021,2025-10-15,2,1103.03,CASH_DEPOSIT,UK,HIGH,0.7238950141300097,UNUSUAL_HOURS|CASH_TRANSACTION,Flagged because: transaction outside business hours (02:00); cash-based transaction (CASH_DEPOSIT).,1
AML-2024-0779,TXN_00828,CLIENT_032,2025-03-17,15,66488.92,CARD_PAYMENT,Russia,HIGH,0.7200363579484275,LARGE_TRANSFER|HIGH_RISK_JURISDICTION,"Flagged because: unusually large transfer (GBP 66,488.92); high-risk jurisdiction (Russia - FATF monitored).",0
AML-2024-0780,TXN_04075,CLIENT_018,2024-10-03,20,9812.32,CASH_WITHDRAWAL,UK,HIGH,0.7191849917805007,STRUCTURING|CASH_TRANSACTION,"Flagged because: structuring pattern detected (GBP 9,812.32 in threshold range); cash-based transaction (CASH_WITHDRAWAL).",0
AML-2024-0781,TXN_06652,CLIENT_002,2025-10-09,17,35844.6,ONLINE_PAYMENT,British Virgin Islands,HIGH,0.7189612782577715,LARGE_TRANSFER|HIGH_RISK_JURISDICTION,"Flagged because: unusually large transfer (GBP 35,844.60); high-risk jurisdiction (British Virgin Islands - FATF monitored).",0
AML-2024-0782,TXN_00495,CLIENT_009,2024-06-29,17,81930.72,CASH_DEPOSIT,UK,HIGH,0.7186059083612493,LARGE_TRANSFER|CASH_TRANSACTION,"Flagged because: unusually large transfer (GBP 81,930.72); cash-based transaction (CASH_DEPOSIT).",1
AML-2024-0783,TXN_05243,CLIENT_017,2025-07-09,20,60316.77,CASH_WITHDRAWAL,USA,HIGH,0.7181590245267298,LARGE_TRANSFER|CASH_TRANSACTION,"Flagged because: unusually large transfer (GBP 60,316.77); cash-based transaction (CASH_WITHDRAWAL).",1
AML-2024-0784,TXN_09776,CLIENT_009,2025-04-30,19,87180.88,CASH_DEPOSIT,France,HIGH,0.7165985719819471,LARGE_TRANSFER|CASH_TRANSACTION,"Flagged because: unusually large transfer (GBP 87,180.88); cash-based transaction (CASH_DEPOSIT).",1
AML-2024-0785,TXN_02697,CLIENT_013,2024-06-03,5,3552.93,CASH_DEPOSIT,UK,HIGH,0.71352384756463,UNUSUAL_HOURS|CASH_TRANSACTION,Flagged because: transaction outside business hours (05:00); cash-based transaction (CASH_DEPOSIT).,1
AML-2024-0786,TXN_00641,CLIENT_002,2024-03-13,0,38432.1,ONLINE_PAYMENT,UK,HIGH,0.711784930614709,LARGE_TRANSFER|UNUSUAL_HOURS,"Flagged because: unusually large transfer (GBP 38,432.10); transaction outside business hours (00:00).",0
AML-2024-0787,TXN_01382,CLIENT_040,2025-09-28,13,76052.99,CASH_DEPOSIT,UK,HIGH,0.7117365834337516,LARGE_TRANSFER|CASH_TRANSACTION,"Flagged because: unusually large transfer (GBP 76,052.99); cash-based transaction (CASH_DEPOSIT).",0
AML-2024-0788,TXN_04375,CLIENT_041,2024-07-12,17,5543.7,CASH_DEPOSIT,British Virgin Islands,HIGH,0.7106810569520319,HIGH_RISK_JURISDICTION|CASH_TRANSACTION,Flagged because: high-risk jurisdiction (British Virgin Islands - FATF monitored); cash-based transaction (CASH_DEPOSIT).,1
AML-2024-0789,TXN_08046,CLIENT_019,2024-07-13,16,3136.67,CASH_DEPOSIT,Panama,HIGH,0.709600945618945,HIGH_RISK_JURISDICTION|CASH_TRANSACTION,Flagged because: high-risk jurisdiction (Panama - FATF monitored); cash-based transaction (CASH_DEPOSIT).,1
AML-2024-0790,TXN_02855,CLIENT_044,2025-01-17,17,5931.11,CASH_DEPOSIT,Panama,HIGH,0.7091807120271253,HIGH_RISK_JURISDICTION|CASH_TRANSACTION,Flagged because: high-risk jurisdiction (Panama - FATF monitored); cash-based transaction (CASH_DEPOSIT).,1
AML-2024-0791,TXN_09259,CLIENT_040,2025-02-26,9,60116.07,CASH_DEPOSIT,Germany,HIGH,0.7072417881876926,LARGE_TRANSFER|CASH_TRANSACTION,"Flagged because: unusually large transfer (GBP 60,116.07); cash-based transaction (CASH_DEPOSIT).",1
AML-2024-0792,TXN_02167,CLIENT_003,2025-09-10,2,32398.9,CARD_PAYMENT,France,HIGH,0.7068945678630556,LARGE_TRANSFER|UNUSUAL_HOURS,"Flagged because: unusually large transfer (GBP 32,398.90); transaction outside business hours (02:00).",0
AML-2024-0793,TXN_09602,CLIENT_047,2024-01-02,18,6567.63,CASH_WITHDRAWAL,Russia,HIGH,0.7065660953463254,HIGH_RISK_JURISDICTION|CASH_TRANSACTION,Flagged because: high-risk jurisdiction (Russia - FATF monitored); cash-based transaction (CASH_WITHDRAWAL).,1
AML-2024-0794,TXN_08341,CLIENT_044,2025-05-03,19,40510.98,CASH_DEPOSIT,France,HIGH,0.7058374663244206,LARGE_TRANSFER|CASH_TRANSACTION,"Flagged because: unusually large transfer (GBP 40,510.98); cash-based transaction (CASH_DEPOSIT).",0
AML-2024-0795,TXN_03425,CLIENT_049,2025-02-07,10,9828.53,CASH_WITHDRAWAL,France,HIGH,0.7043115613972654,STRUCTURING|CASH_TRANSACTION,"Flagged because: structuring pattern detected (GBP 9,828.53 in threshold range); cash-based transaction (CASH_WITHDRAWAL).",0
AML-2024-0796,TXN_05204,CLIENT_036,2024-01-28,4,3031.16,CASH_DEPOSIT,UK,HIGH,0.7034405664487515,UNUSUAL_HOURS|CASH_TRANSACTION,Flagged because: transaction outside business hours (04:00); cash-based transaction (CASH_DEPOSIT).,1
AML-2024-0797,TXN_08923,CLIENT_022,2024-07-13,20,28325.89,TRANSFER,Cayman Islands,HIGH,0.7022889017300226,LARGE_TRANSFER|HIGH_RISK_JURISDICTION,"Flagged because: unusually large transfer (GBP 28,325.89); high-risk jurisdiction (Cayman Islands - FATF monitored).",0
AML-2024-0798,TXN_01504,CLIENT_036,2025-07-07,0,1903.23,ONLINE_PAYMENT,Switzerland,HIGH,0.7022154956668555,UNUSUAL_HOURS|HIGH_RISK_JURISDICTION,Flagged because: transaction outside business hours (00:00); high-risk jurisdiction (Switzerland - FATF monitored).,0
AML-2024-0799,TXN_06747,CLIENT_006,2025-08-24,1,528.26,TRANSFER,UAE,HIGH,0.7010767068462757,UNUSUAL_HOURS|HIGH_RISK_JURISDICTION,Flagged because: transaction outside business hours (01:00); high-risk jurisdiction (UAE - FATF monitored).,0
AML-2024-0800,TXN_01353,CLIENT_004,2025-03-15,2,530.94,CASH_DEPOSIT,France,HIGH,0.700323979529445,UNUSUAL_HOURS|CASH_TRANSACTION,Flagged because: transaction outside business hours (02:00); cash-based transaction (CASH_DEPOSIT).,1
AML-2024-0801,TXN_01408,CLIENT_016,2025-04-27,17,3345.68,CASH_DEPOSIT,British Virgin Islands,HIGH,0.6960384432409257,HIGH_RISK_JURISDICTION|CASH_TRANSACTION,Flagged because: high-risk jurisdiction (British Virgin Islands - FATF monitored); cash-based transaction (CASH_DEPOSIT).,1
AML-2024-0802,TXN_07573,CLIENT_040,2024-10-04,13,73509.93,CASH_DEPOSIT,UK,HIGH,0.6957870826152432,LARGE_TRANSFER|CASH_TRANSACTION,"Flagged because: unusually large transfer (GBP 73,509.93); cash-based transaction (CASH_DEPOSIT).",0
AML-2024-0803,TXN_05541,CLIENT_028,2024-03-06,2,3490.92,TRANSFER,British Virgin Islands,HIGH,0.6957093883217031,UNUSUAL_HOURS|HIGH_RISK_JURISDICTION,Flagged because: transaction outside business hours (02:00); high-risk jurisdiction (British Virgin Islands - FATF monitored).,1
AML-2024-0804,TXN_04424,CLIENT_046,2024-07-27,3,602.24,CASH_DEPOSIT,USA,HIGH,0.6933186680491344,UNUSUAL_HOURS|CASH_TRANSACTION,Flagged because: transaction outside business hours (03:00); cash-based transaction (CASH_DEPOSIT).,1
AML-2024-0805,TXN_01578,CLIENT_049,2025-10-30,16,4042.09,CASH_DEPOSIT,British Virgin Islands,HIGH,0.693138966886965,HIGH_RISK_JURISDICTION|CASH_TRANSACTION,Flagged because: high-risk jurisdiction (British Virgin Islands - FATF monitored); cash-based transaction (CASH_DEPOSIT).,1
AML-2024-0806,TXN_07808,CLIENT_009,2025-12-26,18,47418.63,CASH_DEPOSIT,UK,HIGH,0.6910989306632368,LARGE_TRANSFER|CASH_TRANSACTION,"Flagged because: unusually large transfer (GBP 47,418.63); cash-based transaction (CASH_DEPOSIT).",1
AML-2024-0807,TXN_05589,CLIENT_026,2024-02-09,17,2651.11,CASH_WITHDRAWAL,British Virgin Islands,HIGH,0.6900261428775406,HIGH_RISK_JURISDICTION|CASH_TRANSACTION,Flagged because: high-risk jurisdiction (British Virgin Islands - FATF monitored); cash-based transaction (CASH_WITHDRAWAL).,1
AML-2024-0808,TXN_00009,CLIENT_033,2025-12-31,21,8729.8,CASH_WITHDRAWAL,Germany,HIGH,0.6899558142493057,STRUCTURING|CASH_TRANSACTION,"Flagged because: structuring pattern detected (GBP 8,729.80 in threshold range); cash-based transaction (CASH_WITHDRAWAL).",0
AML-2024-0809,TXN_00328,CLIENT_040,2025-09-02,15,3862.53,CASH_WITHDRAWAL,Cayman Islands,HIGH,0.6888360937609923,HIGH_RISK_JURISDICTION|CASH_TRANSACTION,Flagged because: high-risk jurisdiction (Cayman Islands - FATF monitored); cash-based transaction (CASH_WITHDRAWAL).,1
AML-2024-0810,TXN_06628,CLIENT_024,2024-07-26,2,1578.94,CASH_DEPOSIT,UK,HIGH,0.6883663659669024,UNUSUAL_HOURS|CASH_TRANSACTION,Flagged because: transaction outside business hours (02:00); cash-based transaction (CASH_DEPOSIT).,1
AML-2024-0811,TXN_01123,CLIENT_029,2025-12-25,17,28911.02,CASH_WITHDRAWAL,Germany,HIGH,0.6882876546484353,LARGE_TRANSFER|CASH_TRANSACTION,"Flagged because: unusually large transfer (GBP 28,911.02); cash-based transaction (CASH_WITHDRAWAL).",1
AML-2024-0812,TXN_09310,CLIENT_036,2025-06-02,12,5965.55,CASH_WITHDRAWAL,Panama,HIGH,0.687755230585032,HIGH_RISK_JURISDICTION|CASH_TRANSACTION,Flagged because: high-risk jurisdiction (Panama - FATF monitored); cash-based transaction (CASH_WITHDRAWAL).,1
AML-2024-0813,TXN_08235,CLIENT_034,2024-01-27,2,138.14,CASH_DEPOSIT,UK,HIGH,0.6875227642451361,UNUSUAL_HOURS|CASH_TRANSACTION,Flagged because: transaction outside business hours (02:00); cash-based transaction (CASH_DEPOSIT).,1
AML-2024-0814,TXN_04958,CLIENT_023,2024-03-05,18,3712.67,CASH_DEPOSIT,British Virgin Islands,HIGH,0.6869396229863596,HIGH_RISK_JURISDICTION|CASH_TRANSACTION,Flagged because: high-risk jurisdiction (British Virgin Islands - FATF monitored); cash-based transaction (CASH_DEPOSIT).,1
AML-2024-0815,TXN_03542,CLIENT_038,2024-08-13,17,7035.26,CASH_DEPOSIT,UAE,HIGH,0.6856117243980954,HIGH_RISK_JURISDICTION|CASH_TRANSACTION,Flagged because: high-risk jurisdiction (UAE - FATF monitored); cash-based transaction (CASH_DEPOSIT).,1
AML-2024-0816,TXN_08664,CLIENT_011,2025-06-28,2,6482.91,CASH_WITHDRAWAL,UK,HIGH,0.6854385282617739,UNUSUAL_HOURS|CASH_TRANSACTION,Flagged because: transaction outside business hours (02:00); cash-based transaction (CASH_WITHDRAWAL).,1
AML-2024-0817,TXN_03620,CLIENT_006,2024-02-25,5,200.4,CASH_DEPOSIT,Germany,HIGH,0.6851595525546124,UNUSUAL_HOURS|CASH_TRANSACTION,Flagged because: transaction outside business hours (05:00); cash-based transaction (CASH_DEPOSIT).,1
AML-2024-0818,TXN_04708,CLIENT_010,2024-03-21,2,3764.84,CASH_DEPOSIT,Germany,HIGH,0.6839013274050406,UNUSUAL_HOURS|CASH_TRANSACTION,Flagged because: transaction outside business hours (02:00); cash-based transaction (CASH_DEPOSIT).,0
AML-2024-0819,TXN_00142,CLIENT_040,2025-10-17,1,2691.13,CASH_DEPOSIT,Germany,HIGH,0.68308788422534,UNUSUAL_HOURS|CASH_TRANSACTION,Flagged because: transaction outside business hours (01:00); cash-based transaction (CASH_DEPOSIT).,1
AML-2024-0820,TXN_09732,CLIENT_031,2024-06-17,2,2058.73,TRANSFER,Switzerland,HIGH,0.682910945448584,UNUSUAL_HOURS|HIGH_RISK_JURISDICTION,Flagged because: transaction outside business hours (02:00); high-risk jurisdiction (Switzerland - FATF monitored).,1
AML-2024-0821,TXN_09918,CLIENT_037,2025-12-20,4,59524.79,CARD_PAYMENT,Germany,HIGH,0.6826177374730925,LARGE_TRANSFER|UNUSUAL_HOURS,"Flagged because: unusually large transfer (GBP 59,524.79); transaction outside business hours (04:00).",0
AML-2024-0822,TXN_03435,CLIENT_044,2025-11-06,17,2779.43,CASH_DEPOSIT,Russia,HIGH,0.6824512496197122,HIGH_RISK_JURISDICTION|CASH_TRANSACTION,Flagged because: high-risk jurisdiction (Russia - FATF monitored); cash-based transaction (CASH_DEPOSIT).,1
AML-2024-0823,TXN_05695,CLIENT_044,2025-03-17,17,2313.5,CASH_WITHDRAWAL,Cayman Islands,HIGH,0.6805450610868014,HIGH_RISK_JURISDICTION|CASH_TRANSACTION,Flagged because: high-risk jurisdiction (Cayman Islands - FATF monitored); cash-based transaction (CASH_WITHDRAWAL).,1
AML-2024-0824,TXN_05830,CLIENT_036,2024-06-12,10,6667.96,CASH_DEPOSIT,Panama,HIGH,0.6792126504266117,HIGH_RISK_JURISDICTION|CASH_TRANSACTION,Flagged because: high-risk jurisdiction (Panama - FATF monitored); cash-based transaction (CASH_DEPOSIT).,1
AML-2024-0825,TXN_06617,CLIENT_044,2025-12-21,21,5149.73,CASH_DEPOSIT,UAE,HIGH,0.6791621779648258,HIGH_RISK_JURISDICTION|CASH_TRANSACTION,Flagged because: high-risk jurisdiction (UAE - FATF monitored); cash-based transaction (CASH_DEPOSIT).,1
AML-2024-0826,TXN_04036,CLIENT_012,2025-09-19,4,1020.9,CASH_DEPOSIT,UK,HIGH,0.6791406610554871,UNUSUAL_HOURS|CASH_TRANSACTION,Flagged because: transaction outside business hours (04:00); cash-based transaction (CASH_DEPOSIT).,1
AML-2024-0827,TXN_00631,CLIENT_011,2025-12-05,5,5861.69,TRANSFER,Russia,HIGH,0.6789745055540982,UNUSUAL_HOURS|HIGH_RISK_JURISDICTION,Flagged because: transaction outside business hours (05:00); high-risk jurisdiction (Russia - FATF monitored).,0
AML-2024-0828,TXN_09140,CLIENT_027,2025-11-12,13,4471.96,CASH_WITHDRAWAL,Cayman Islands,HIGH,0.6786895302226621,HIGH_RISK_JURISDICTION|CASH_TRANSACTION,Flagged because: high-risk jurisdiction (Cayman Islands - FATF monitored); cash-based transaction (CASH_WITHDRAWAL).,1
AML-2024-0829,TXN_00615,CLIENT_007,2025-09-29,17,4925.32,CASH_WITHDRAWAL,UAE,HIGH,0.6786516670317768,HIGH_RISK_JURISDICTION|CASH_TRANSACTION,Flagged because: high-risk jurisdiction (UAE - FATF monitored); cash-based transaction (CASH_WITHDRAWAL).,1
AML-2024-0830,TXN_08297,CLIENT_033,2025-02-16,4,1954.1,CASH_WITHDRAWAL,UK,HIGH,0.6765591301688051,UNUSUAL_HOURS|CASH_TRANSACTION,Flagged because: transaction outside business hours (04:00); cash-based transaction (CASH_WITHDRAWAL).,1
AML-2024-0831,TXN_07370,CLIENT_028,2025-08-16,4,4400.14,TRANSFER,Russia,HIGH,0.6755438797926638,UNUSUAL_HOURS|HIGH_RISK_JURISDICTION,Flagged because: transaction outside business hours (04:00); high-risk jurisdiction (Russia - FATF monitored).,0
AML-2024-0832,TXN_01572,CLIENT_012,2025-02-10,17,81117.18,CARD_PAYMENT,Cayman Islands,HIGH,0.6747582923498001,LARGE_TRANSFER|HIGH_RISK_JURISDICTION,"Flagged because: unusually large transfer (GBP 81,117.18); high-risk jurisdiction (Cayman Islands - FATF monitored).",0
AML-2024-0833,TXN_00981,CLIENT_038,2025-01-12,21,4725.36,CASH_WITHDRAWAL,Russia,HIGH,0.6745931511647774,HIGH_RISK_JURISDICTION|CASH_TRANSACTION,Flagged because: high-risk jurisdiction (Russia - FATF monitored); cash-based transaction (CASH_WITHDRAWAL).,1
AML-2024-0834,TXN_03068,CLIENT_038,2024-09-23,4,3124.97,CASH_DEPOSIT,UK,HIGH,0.6742681362530769,UNUSUAL_HOURS|CASH_TRANSACTION,Flagged because: transaction outside business hours (04:00); cash-based transaction (CASH_DEPOSIT).,0
AML-2024-0835,TXN_06072,CLIENT_004,2024-03-22,3,8098.87,ONLINE_PAYMENT,USA,HIGH,0.6731732902187485,STRUCTURING|UNUSUAL_HOURS,"Flagged because: structuring pattern detected (GBP 8,098.87 in threshold range); transaction outside business hours (03:00).",0
AML-2024-0836,TXN_01142,CLIENT_025,2024-10-29,0,4623.4,CASH_WITHDRAWAL,France,HIGH,0.672090945783253,UNUSUAL_HOURS|CASH_TRANSACTION,Flagged because: transaction outside business hours (00:00); cash-based transaction (CASH_WITHDRAWAL).,1
AML-2024-0837,TXN_00030,CLIENT_045,2025-05-19,13,9930.15,CASH_WITHDRAWAL,UK,HIGH,0.6715883504241278,STRUCTURING|CASH_TRANSACTION,"Flagged because: structuring pattern detected (GBP 9,930.15 in threshold range); cash-based transaction (CASH_WITHDRAWAL).",0
AML-2024-0838,TXN_09071,CLIENT_023,2024-09-30,19,1369.48,CASH_DEPOSIT,Russia,HIGH,0.6709489248986203,HIGH_RISK_JURISDICTION|CASH_TRANSACTION,Flagged because: high-risk jurisdiction (Russia - FATF monitored); cash-based transaction (CASH_DEPOSIT).,1
AML-2024-0839,TXN_07394,CLIENT_047,2025-05-10,21,4702.26,CASH_WITHDRAWAL,Switzerland,HIGH,0.670064898808846,HIGH_RISK_JURISDICTION|CASH_TRANSACTION,Flagged because: high-risk jurisdiction (Switzerland - FATF monitored); cash-based transaction (CASH_WITHDRAWAL).,0
AML-2024-0840,TXN_08779,CLIENT_008,2025-10-10,15,79330.18,CASH_WITHDRAWAL,UK,HIGH,0.6692201020149223,LARGE_TRANSFER|CASH_TRANSACTION,"Flagged because: unusually large transfer (GBP 79,330.18); cash-based transaction (CASH_WITHDRAWAL).",1
AML-2024-0841,TXN_06442,CLIENT_031,2025-03-23,17,61440.9,CASH_DEPOSIT,Germany,HIGH,0.6682782834819345,LARGE_TRANSFER|CASH_TRANSACTION,"Flagged because: unusually large transfer (GBP 61,440.90); cash-based transaction (CASH_DEPOSIT).",0
AML-2024-0842,TXN_02954,CLIENT_028,2025-11-25,10,4163.43,CASH_WITHDRAWAL,British Virgin Islands,HIGH,0.6671817164627977,HIGH_RISK_JURISDICTION|CASH_TRANSACTION,Flagged because: high-risk jurisdiction (British Virgin Islands - FATF monitored); cash-based transaction (CASH_WITHDRAWAL).,1
AML-2024-0843,TXN_06197,CLIENT_015,2025-05-28,12,9922.68,CASH_WITHDRAWAL,UK,HIGH,0.6667706503132779,STRUCTURING|CASH_TRANSACTION,"Flagged because: structuring pattern detected (GBP 9,922.68 in threshold range); cash-based transaction (CASH_WITHDRAWAL).",0
AML-2024-0844,TXN_03946,CLIENT_042,2025-10-17,17,2493.76,CASH_WITHDRAWAL,Switzerland,HIGH,0.6665526649345296,HIGH_RISK_JURISDICTION|CASH_TRANSACTION,Flagged because: high-risk jurisdiction (Switzerland - FATF monitored); cash-based transaction (CASH_WITHDRAWAL).,1
AML-2024-0845,TXN_05812,CLIENT_003,2024-09-18,15,1846.94,CASH_DEPOSIT,UAE,HIGH,0.6662545523070126,HIGH_RISK_JURISDICTION|CASH_TRANSACTION,Flagged because: high-risk jurisdiction (UAE - FATF monitored); cash-based transaction (CASH_DEPOSIT).,1
AML-2024-0846,TXN_05734,CLIENT_014,2024-06-14,1,221.72,TRANSFER,Russia,HIGH,0.6660174251663932,UNUSUAL_HOURS|HIGH_RISK_JURISDICTION,Flagged because: transaction outside business hours (01:00); high-risk jurisdiction (Russia - FATF monitored).,0
AML-2024-0847,TXN_07852,CLIENT_050,2024-02-20,12,55472.69,CASH_DEPOSIT,France,HIGH,0.6635235428903501,LARGE_TRANSFER|CASH_TRANSACTION,"Flagged because: unusually large transfer (GBP 55,472.69); cash-based transaction (CASH_DEPOSIT).",0
AML-2024-0848,TXN_03151,CLIENT_003,2024-03-01,14,1503.59,CASH_DEPOSIT,Russia,HIGH,0.6607511309031101,HIGH_RISK_JURISDICTION|CASH_TRANSACTION,Flagged because: high-risk jurisdiction (Russia - FATF monitored); cash-based transaction (CASH_DEPOSIT).,1
